2023-07-22 10:45:19.296 [main] INFO  proxy.tun.server.TunServerBootstrap - listening 127.0.0.1:14445
2023-07-22 11:12:27.954 [main] INFO  proxy.tun.server.TunServerBootstrap - listening 127.0.0.1:14445
2023-07-22 11:12:56.561 [nioEventLoopGroup-3-1] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:49188 connected
2023-07-22 11:12:56.569 [nioEventLoopGroup-3-2] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:49195 connected
2023-07-22 11:12:56.574 [nioEventLoopGroup-3-3] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:49196 connected
2023-07-22 11:12:56.581 [nioEventLoopGroup-3-4] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:49197 connected
2023-07-22 11:12:56.585 [nioEventLoopGroup-3-5] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:49198 connected
2023-07-22 11:33:54.308 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.310 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2981 bytes
2023-07-22 11:33:54.310 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1360 bytes
2023-07-22 11:33:54.311 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   6800 bytes
2023-07-22 11:33:54.313 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   5440 bytes
2023-07-22 11:33:54.315 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   6800 bytes
2023-07-22 11:33:54.316 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   4080 bytes
2023-07-22 11:33:54.317 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   6800 bytes
2023-07-22 11:33:54.318 [nioEventLoopGroup-3-11] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60403 -> destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443  1364 bytes
2023-07-22 11:33:54.320 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1722 bytes
2023-07-22 11:33:54.325 [nioEventLoopGroup-3-37] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60354 -> destServer : s1.hdslb.com/114.230.213.87:443  100 bytes
2023-07-22 11:33:54.351 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1360 bytes
2023-07-22 11:33:54.358 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   4096 bytes
2023-07-22 11:33:54.358 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   34136 bytes
2023-07-22 11:33:54.359 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   2371 bytes
2023-07-22 11:33:54.367 [nioEventLoopGroup-3-37] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60354 -> destServer : s1.hdslb.com/114.230.213.87:443  100 bytes
2023-07-22 11:33:54.390 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1011 bytes
2023-07-22 11:33:54.405 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1360 bytes
2023-07-22 11:33:54.407 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   2720 bytes
2023-07-22 11:33:54.408 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   6876 bytes
2023-07-22 11:33:54.409 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   7269 bytes
2023-07-22 11:33:54.409 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   16384 bytes
2023-07-22 11:33:54.409 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1249 bytes
2023-07-22 11:33:54.413 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   7300 bytes
2023-07-22 11:33:54.414 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   5840 bytes
2023-07-22 11:33:54.416 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8192 bytes
2023-07-22 11:33:54.416 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2028 bytes
2023-07-22 11:33:54.419 [nioEventLoopGroup-3-37] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60354 -> destServer : s1.hdslb.com/114.230.213.87:443  93 bytes
2023-07-22 11:33:54.420 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8760 bytes
2023-07-22 11:33:54.421 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.423 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   11680 bytes
2023-07-22 11:33:54.423 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4380 bytes
2023-07-22 11:33:54.424 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.425 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4380 bytes
2023-07-22 11:33:54.427 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.433 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8192 bytes
2023-07-22 11:33:54.433 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1011 bytes
2023-07-22 11:33:54.433 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   12248 bytes
2023-07-22 11:33:54.433 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.433 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.434 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.436 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4790 bytes
2023-07-22 11:33:54.443 [nioEventLoopGroup-3-11] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60403 -> destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443  1364 bytes
2023-07-22 11:33:54.459 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1360 bytes
2023-07-22 11:33:54.461 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   23272 bytes
2023-07-22 11:33:54.461 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   8160 bytes
2023-07-22 11:33:54.463 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   13167 bytes
2023-07-22 11:33:54.473 [nioEventLoopGroup-3-37] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60354 -> destServer : s1.hdslb.com/114.230.213.87:443  96 bytes
2023-07-22 11:33:54.515 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   1360 bytes
2023-07-22 11:33:54.516 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   5478 bytes
2023-07-22 11:33:54.519 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   6838 bytes
2023-07-22 11:33:54.522 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   8192 bytes
2023-07-22 11:33:54.522 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   13644 bytes
2023-07-22 11:33:54.524 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   5440 bytes
2023-07-22 11:33:54.525 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   11903 bytes
2023-07-22 11:33:54.527 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   16186 bytes
2023-07-22 11:33:54.528 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1197 bytes
2023-07-22 11:33:54.530 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1460 bytes
2023-07-22 11:33:54.532 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4380 bytes
2023-07-22 11:33:54.532 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   31 bytes
2023-07-22 11:33:54.534 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8192 bytes
2023-07-22 11:33:54.534 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4948 bytes
2023-07-22 11:33:54.536 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   5840 bytes
2023-07-22 11:33:54.538 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   7300 bytes
2023-07-22 11:33:54.539 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   7300 bytes
2023-07-22 11:33:54.545 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   11680 bytes
2023-07-22 11:33:54.545 [nioEventLoopGroup-4-37] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60354 <- destServer : s1.hdslb.com/114.230.213.87:443   2390 bytes
2023-07-22 11:33:54.547 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   13140 bytes
2023-07-22 11:33:54.548 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   5840 bytes
2023-07-22 11:33:54.548 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.549 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.549 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.550 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4096 bytes
2023-07-22 11:33:54.550 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1744 bytes
2023-07-22 11:33:54.551 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.552 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.553 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:54.555 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4380 bytes
2023-07-22 11:33:54.559 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   3000 bytes
2023-07-22 11:33:55.004 [nioEventLoopGroup-3-9] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60394 -> destServer : api.bilibili.com/119.84.174.68:443  122 bytes
2023-07-22 11:33:55.027 [nioEventLoopGroup-3-40] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60367 -> destServer : data.bilibili.com/119.84.174.69:443  3094 bytes
2023-07-22 11:33:55.028 [nioEventLoopGroup-3-1] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60368 -> destServer : data.bilibili.com/119.84.174.69:443  3271 bytes
2023-07-22 11:33:55.028 [nioEventLoopGroup-3-3] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60372 -> destServer : data.bilibili.com/119.84.174.69:443  1880 bytes
2023-07-22 11:33:55.028 [nioEventLoopGroup-3-2] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60370 -> destServer : data.bilibili.com/119.84.174.69:443  4565 bytes
2023-07-22 11:33:55.028 [nioEventLoopGroup-3-34] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60347 -> destServer : data.bilibili.com/119.84.174.69:443  1880 bytes
2023-07-22 11:33:55.029 [nioEventLoopGroup-3-3] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60372 -> destServer : data.bilibili.com/119.84.174.69:443  763 bytes
2023-07-22 11:33:55.029 [nioEventLoopGroup-3-34] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60347 -> destServer : data.bilibili.com/119.84.174.69:443  749 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-4-40] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60367 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-4-3] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60372 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-4-4] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60368 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-4-2] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60370 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-4-34] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60347 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.042 [nioEventLoopGroup-3-39] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60364 -> destServer : data.bilibili.com/119.84.174.69:443  1876 bytes
2023-07-22 11:33:55.043 [nioEventLoopGroup-3-39] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60364 -> destServer : data.bilibili.com/119.84.174.69:443  441 bytes
2023-07-22 11:33:55.049 [nioEventLoopGroup-4-39] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60364 <- destServer : data.bilibili.com/119.84.174.69:443   584 bytes
2023-07-22 11:33:55.059 [nioEventLoopGroup-4-9] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60394 <- destServer : api.bilibili.com/119.84.174.68:443   819 bytes
2023-07-22 11:33:55.077 [nioEventLoopGroup-3-11] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60403 -> destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443  1364 bytes
2023-07-22 11:33:55.078 [nioEventLoopGroup-3-8] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60390 -> destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443  1364 bytes
2023-07-22 11:33:55.080 [nioEventLoopGroup-3-13] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:60409 connected
2023-07-22 11:33:55.115 [nioEventLoopGroup-4-9] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60394 <- destServer : api.bilibili.com/119.84.174.68:443   39 bytes
2023-07-22 11:33:55.132 [nioEventLoopGroup-3-14] INFO  p.t.s.handler.ChannelChangeHandler - /127.0.0.1:60411 connected
2023-07-22 11:33:55.133 [nioEventLoopGroup-3-35] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60349 -> destServer : api.bilibili.com/119.84.174.68:443  151 bytes
2023-07-22 11:33:55.152 [nioEventLoopGroup-3-13] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60409 -> destServer : bvc.bilivideo.com/119.84.174.68:443  517 bytes
2023-07-22 11:33:55.152 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1429 bytes
2023-07-22 11:33:55.153 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:55.155 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1460 bytes
2023-07-22 11:33:55.166 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   16384 bytes
2023-07-22 11:33:55.166 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8192 bytes
2023-07-22 11:33:55.166 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2596 bytes
2023-07-22 11:33:55.166 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   15137 bytes
2023-07-22 11:33:55.167 [nioEventLoopGroup-4-13] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60409 <- destServer : bvc.bilivideo.com/119.84.174.68:443   2048 bytes
2023-07-22 11:33:55.167 [nioEventLoopGroup-4-13] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60409 <- destServer : bvc.bilivideo.com/119.84.174.68:443   2250 bytes
2023-07-22 11:33:55.169 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   14600 bytes
2023-07-22 11:33:55.169 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   16060 bytes
2023-07-22 11:33:55.170 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8760 bytes
2023-07-22 11:33:55.170 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   5840 bytes
2023-07-22 11:33:55.171 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   4380 bytes
2023-07-22 11:33:55.171 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:55.171 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
2023-07-22 11:33:55.171 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1460 bytes
2023-07-22 11:33:55.172 [nioEventLoopGroup-3-13] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60409 -> destServer : bvc.bilivideo.com/119.84.174.68:443  126 bytes
2023-07-22 11:33:55.173 [nioEventLoopGroup-3-13] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60409 -> destServer : bvc.bilivideo.com/119.84.174.68:443  105 bytes
2023-07-22 11:33:55.173 [nioEventLoopGroup-3-13] INFO  p.t.s.t.handler.ClientToDestHandler - client : /127.0.0.1:60409 -> destServer : bvc.bilivideo.com/119.84.174.68:443  567 bytes
2023-07-22 11:33:55.176 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   8760 bytes
2023-07-22 11:33:55.176 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   10220 bytes
2023-07-22 11:33:55.176 [nioEventLoopGroup-4-8] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60390 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   1460 bytes
2023-07-22 11:33:55.176 [nioEventLoopGroup-4-11] INFO  p.t.s.t.handler.DestToClientHandler - client : /127.0.0.1:60403 <- destServer : upos-sz-estgoss.bilivideo.com/218.91.198.254:443   2920 bytes
